village_name,coord_x,coord_y,res_wood,res_clay,res_iron,res_crop,applied_template,group
Vigántpetend,89,53,4,4,4,6,,WW Feed
Balatoncsicsó,78,50,4,4,4,6,,WW Feed
Taliándörögd,67,50,4,4,4,6,Base Village,WW Feed
Szentbékkálla,56,49,4,4,4,6,,WW Feed
Sülysáp,101,56,4,4,4,6,,Anvils
Tápiószecső,96,50,1,1,1,15,,Anvils
Alsóbélatelep,97,51,4,4,4,6,,Anvils
Alsómocsolád,95,50,4,4,4,6,,Anvils
Vácrátót,98,50,4,4,4,6,,Anvils
Felsoszölnök,,,4,4,4,6,,
Nagykálló,88,49,4,4,4,6,,Anvils
Kehidakustány,97,49,4,4,4,6,,Anvils
Solymár,98,51,4,4,4,6,,Feeders
Bátonyterenye,100,50,4,4,4,6,,Feeders
Balmazújváros,97,52,4,4,4,6,,Feeders
Kiskunmajsa,100,52,4,4,4,6,,Feeders
Nagykanizsa,101,54,4,4,4,6,,Feeders
Veresegyház,88,44,4,4,4,6,,Feeders
Gyomaendrőd,97,53,4,4,4,6,,Feeders
Homokbödöge,92,56,4,4,4,6,,Feeders
Makkoshotyka,88,51,4,4,4,6,,Feeders
Tarnazsadány,95,45,4,4,4,6,,Feeders
Csanádapáca,130,61,4,4,4,6,,Feeders
Felsőkörtvélyes,96,52,4,4,4,6,,Feeders
